Randwick Buttoned Bench Natural,"||115cmW x 50cmD x 50cmH||Weight: 12.00kg||Re-imagining the classic form of the cross style bench the Randwick is rich with intent, featuring tailored buttoning, a fully upholstered finish and decorative bronze stud detail.",||Bench is upholstered in natural viscose/linen blend||Buttoned detailed to seat||Bronze stud trim||Upholstered leg||Fully assembled||2 year manufacturer warranty||Recommend professional dry cleaning||French Country & Manhattan Apartment Styles,399,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_1b5df7e0eb5a6f2b650616a4cfa84db4_randwick-buttoned-bench-natural_5406544a-f18e-4f61-8970-6d16509ffbde_x480.jpg?v=1603938143,category-chairs-and-seating,benches
Bocage 7 Piece Dining Setting Charcoal,"||Table: 200cmL x 90cmW x 75cmH||Dining Chair: 50cmW x 60cmD x 85cmH||Arm Chair: 62cmW x 60cmD x 85cmH||Arm Height: 65.5cm||Seat height: 45cm||Relaxing and enjoying the harsh Australian outdoors means starting with furniture that is designed to withstand the elements. The Bocage 7 Piece Dining Setting is made from a combination of hard wearing teak against charcoal powder coated aluminium frames and padded textilene seats. The look is both contemporary and sophisticated, warm yet sleek.",||7 Piece Setting includes a dining table and 4 x armless chairs and 2 x arm chairs||Assembly required||Frames are made from aluminium with a powder coat charcoal finish||Teak panels - durable and stable||Umbrella hole in table||Chairs are upholstered in top quality black padded textilene - UV and weatherproof - fade resistant||Contemporary & Outdoor Living Styles,5199,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_3af643bd6ccf6cdca58fd0f8cb56a3a9_bocage-7-piece-dining-setting-charcoal_a23b8a16-bde8-4c9c-96a1-c46c632dcbdc_x480.jpg?v=1614629041,category-outdoor-dining-sets,outdoor-tables
Scarlett Bench Black,"||160cmW x 40cmD x 45cmH||Weight: 14kg||Rich with intent, the cornerstone of the Scarlett Collection is the clean, yet graceful lines that subtly inform each piece. Beautifully detailed, the culmination is a look that is warm, smart and modern American in inspiration.",||Bench is upholstered in natural linen viscose mix in black||Bronze stud detail||Tufted buttoned top & plain upholstered under tier||NB: Suitable as a coffee table when used with a tray - not included||2 Year manufacturers warranty||Fully assembled||Professional dry cleaning service recommended||Manhattan Apartment Style,539,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_f603e0ede209d1c9628f63b05ed38ae0_scarlett-tufted-bench-ottoman-black_x480.jpg?v=1621004592,category-chairs-and-seating,benches
Outdoor Dining Table Rectangular 210cm x 90cm,"||Top: 210cmL x 90cmW||Leg Height: 72cm||Weight: over 100kg in top||To create a casual elegance when outdoor entertaining try our rectangular dining table which is ideal for large groups. Its classic styling and authentic old stone appeal has all the modern benefits of GRC, making it a durable, no-fuss option for years of enjoyment. To complete your setting, add black iron chairs and garden ornamentation that is either rustic or formal to suit your home.||NB: These tables are custom made – please enquire for lead time","||Table and base are made from GRC (Glass Fibre Reinforced Concrete)||Light and strong it will not crack, rot, corrode or crumble||Suitable for outdoor use, exposed to the elements||Ideally suited to seafront applications||To help protect this product from accidental staining we recommend the use of a sealer||Bullnose edge on table top||Available in Tuscan Stone (natural), Charcoal or Portland Grey Cement||NB: This product only relates to the dining table not the bench seat||Outdoor Living, Traditional & Mediterranean Styles",2299,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_e1e563f539c182df5c8e8244eeefdbaa_outdoor-dining-table-rectangular-210cm-x-90cm_x480.jpg?v=1630282776,category-dining-and-bar-tables,outdoor-tables
Saturn Travertine and Marble Table Round,"||120cmDia x 72cmH||Our elegant Saturn travertine and marble dining table embraces the classic tuscan mood and stands up to the rigours of daily modern life. Perfect for both indoor and outdoor use, the beauty of a natural travertine top is accented with a simple marble border contrast, which works back with lime-washed walls or stone render. Complete the setting with black iron chairs to match the base.",||Saturn Dining Table features a black powdercoated mild steel framing and base||Top-honeycomb aluminium core to travertine keeps weight and cost to a minimum whilst maintaining strength and style||Marble border||Natural and cream tonings||Top is already sealed - outdoor exposed usage requires a sealer approximately every 2 months||Outdoor Living & Mediterranean Styles,1699,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_fc59e67c8349c0272301f3433a1f25f6_saturn-travertine-and-marble-table-round_x480.jpg?v=1608000997,category-dining-and-bar-tables,outdoor-tables
Paterson Pendant Black,||35cmW x 25cmD x 65cmH||Contemporary lighting provides streamlined silhouettes and sleek finishes that inspire. The Paterson features a timeless contrast of black metal and brass hardware to complement a bold palette.,||Pendant is made from metal with a powdercoated black finish||Brass hardware||Includes hanging suspension and ceiling plate||Adjustable||Takes 1 x E27 max 25w globe - not included||Contemporary & Manhattan Apartment Styles,185,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_50a1e8b01e73c54aed445e4b876907a1_paterson-pendant-black_x480.jpg?v=1571441254,category-whats-hot,ceiling-lights
Sag Harbour Beach Indoor/Outdoor Dining Setting Various Options,"||Select Option:||6 Seat setting: 180cmW x 99cmD x 76cmH with 2 x 68cmW chairs and 2 x 160cmW lounges||8 Seat setting: 240cmW x 99cmD x 76cmH with 2 x 68cmW chairs and 2 x 180cmW lounges||10 Seat setting 300cmW x 99cmD x 76cmH with 2 x 68cmW chairs and 4 x 140cm lounges||Capture the casual, relaxed coastal style of Hamptons decorating with our high quality Australian made collection of indoor and outdoor furniture. From table to lounging, playing tennis and garden decor, the Sag Harbour Collection has you covered.||NB: Production time approximately 2-3 weeks from order||﻿NB: Please note that this is a Special Order item - no cancellation, exchange or refund||NB: Scatter cushions not included - please enquire if scatter and seat cushions are required","||This is a high quality Australian made product||This is for a complete setting including table, chairs and lounges - select option||Setting is hand constructed from LOSP treated eco pine finished with 3 coats of high quality primer and Dulux Aquanamel in 1/2 Fair Bianca White||NB: This is the same treatment and type of timber that window and external door frames are often made from. The paint finish is designed to keep it's colour for years and is perfect for the Australian climate||NB: Suitable for outdoor alfresco use and occasional full outdoor use, recommended to bring undercover when not in use||Slatted table top||Cross design on chairs and lounges||Hampton's & Outdoor Living Style",7589,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_43303233de9b67aa76e243e6c35db6cd_sag-harbour-beach-indoor-outdoor-dining-setting-various-options_x480.jpg?v=1619204639,category-outdoor-dining-sets,outdoor-tables
Plantation Dining Table,"||250cmL x 95cmW x 74cmH||Select Option:||150cm x 80cm||180cm x 80cm||210cm x 95cm||250cm x 95cm||Bring style to your outdoor decorating with the extensive Plantation Furniture Collection. The durability of stainless steel and teak combine to give a sleek urban edge to the warmth of timber. Each single piece is a design statement on its own whilst together, they work in harmony to create elegant, contemporary settings.||NB: Please note that slight variations in colour may occur||NB: Items sold separately",||Plantation Dining Table features a 304 grade brushed stainless steel frame and teak slatted top||Also available in 150cm x 80cm - 180cm x 80cm - 210cm x 95cm - 80cm x 80cm - 70cmdia Round - please enquire||Teak is protected with 3 coats of oil and stainless steel with a protector. Maintenance will depend on the outdoor situation.||Contemporary & Outdoor Living Styles,839,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_44a4532ff7fe9ac20fee38b6389edcc9_plantation-dining-table_647dbf82-eb36-4e35-90c6-5b8a0dfa371e_x480.jpg?v=1571439882,category-dining-and-bar-tables,outdoor-tables
Essex Round Dining Table Teak,"||Select Option||152cmDia x 74cmH||127cmDia x 74cmH||107cmDia x 74cmH||91cmDia x 74cmH||Teak is the ideal choice for outdoor furniture whether it’s coastal or country, because the soft grey patina caused by weathering goes so well with the gentle palette of beach and rural landscapes. Our Essex Round Dining Table features a slatted top to allow rainwater to drain easily and will accommodate either the Nantucket or classic Dining Chairs to complete the setting. ||NB: Please enquire for availability prior to ordering","||Essex Round Dining Table is made from premium quality heavy duty teak and constructed with mortise and tenon joinery||Slatted top fro rainwater to drain easily from the surface||Comes with umbrella hole and plug||Requires assembly||Traditional, Long Island Summer & Outdoor Living Styles",1369,//cdn.shopify.com/s/files/1/1089/1214/products/essex_round_dining_table_teak_1_x480.jpg?v=1608522569,category-dining-and-bar-tables,outdoor-tables
Bell Jar Pendant Small,"||42cmDia x 58cmH||Ceiling plate: 12cmDia||Our classic colonial style pendant translates into a variety of decor styles adding a touch of formality and heritage.||NB: Please note that glass is handmade, therefore small air bubbles, slight defects and colour variations may naturally occur during the glass blowing process||﻿NB: Please enquire for availability prior to ordering","||Pendant features a cut leaf shade with lid||Brass hardware||Includes ceiling plate and suspension(100cm)||Takes 3 x E14 max 25W globes||Traditional, French Country & Hamptons Styles",495,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_92a7083c89697071130e6a254ac19968_bell-jar-pendant-small_x480.jpg?v=1627608277,category-whats-hot,ceiling-lights
"Essex 122"" Oval Extension Table Teak","||Fully extended: 46"" x 122"" x 29""||Teak is the ideal choice for outdoor furniture whether it’s in the country or by the sea, because the soft grey patina caused by weathering goes so well with the gentle palette of coastal and rural landscape. Our grand Essex Extension table is the perfect solution for a variety of entertaining and space issues. The 3-in-1 design allows for various configurations, going from oval to rectangular to round. Whether it’s 12, 8 or only 6 people you are entertaining, the Essex will suit all your needs. Pair with the classic dining chair to complement your table.||NB: This item relates to the Extension Dining Table only in the accompanying image. ","||Essex Oval Extension Table is made from premium quality heavy duty teak and constructed with tenon and mortise joinery||Contact Interiors Online for teak maintenance||This is a 3-in-1 Dining Table||When fully extended, table comfortably seats 12||To reduce the size remove 2 half-moon sections and you have a 76"" rectangular 8 seater||There is an added bonus, take the 2 half-moon sections and lock into place on the enclosed folding legs to create an auxiliary 46"" round third table||Table features umbrella hole and plug||Requires assembly||Traditional, Outdoor Living & Long Island Summer Styles",4999,//cdn.shopify.com/s/files/1/1089/1214/products/essex_122_oval_extension_table_teak_2_x480.jpg?v=1608516373,category-dining-and-bar-tables,outdoor-tables
Bell Jar Pendant Large,"||55cmDia x 80cmH||Ceiling plate: 12cmDia||Our classic colonial style pendant translates into a variety of decor styles adding a touch of formality and heritage.||NB: Please note that glass is handmade, therefore small air bubbles, slight defects and colour variations may naturally occur during the glass blowing process","||Pendant features a cut leaf shade with lid||Brass hardware||Includes ceiling plate and suspension(100cm)||Takes 3 x E14 max 25W globes||Traditional , Hamptons & French Country Styles",829,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_56a7a09ce23348a2092a014e2af64583_bell-jar-pendant-large_x480.jpg?v=1571441253,category-whats-hot,ceiling-lights
Plantation High Bar,"||Select Option||110cm x 50cm x 110cmH||190cm x 55cm x 110cmH||160cm x 55cm x 110cmH||Bring style to your outdoor decorating with the extensive Plantation Furniture Collection. The durability of stainless steel and teak combine to give a sleek urban edge to the warmth of timber. Each single piece is a design statement on its own whilst together, they work in harmony to create elegant, contemporary settings.||NB: Please note that slight variations in colour may occur||NB: Stools sold separately",||Plantation High Bar is made from 304 grade brushed stainless steel with teak slats||NB: Item refers to High Bar only in the attached Image||Teak is protected with 3 coats of oil and stainless steel with a protector. Maintenance will depend on the outdoor situation.||Contemporary & Outdoor Living Styles,829,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_605141c3314ad3207be30435730ffca1_plantation-high-bar_x480.jpg?v=1571439898,category-dining-and-bar-tables,outdoor-tables
